Health Status,Name,IP,OS,Protection,Last user,Last active,Group,Tamper protection
Healthy,GJLT-0963,172.20.10.6;10.243.8.21;,Windows 10 Enterprise,Intercept X Advanced,e102375,"Jun 10, 2023 10:02 AM",,On
Questionable,GJPC-0334,10.16.4.181;10.16.5.105;,Windows 10 Enterprise,Intercept X Advanced,e022641,"Jun 9, 2023 12:55 PM",,On
Questionable,GJWS-1555,10.33.37.41;,Windows 10 Enterprise,Intercept X Advanced,Operator,"Jun 9, 2023 10:08 AM",,On
Questionable,GJLT-1403,192.168.2.31;10.243.8.95;,Windows 10 Enterprise,Intercept X Advanced,e101226,"Jun 8, 2023 5:30 PM",,On
Questionable,GJPC-0472,10.54.4.107;,Windows 10 Pro,Intercept X Advanced,e104035,"Jun 8, 2023 2:02 PM",,On
Questionable,GJPC-0471,10.54.4.188;,Windows 10 Pro,Intercept X Advanced,e104035,"Jun 8, 2023 2:01 PM",,On
Questionable,GJWS-0906,10.42.4.184;,Windows 10 Enterprise,Intercept X Advanced,e103289,"Jun 8, 2023 12:56 PM",,On
Questionable,GJPC-0470,10.54.4.114;,Windows 10 Pro,Intercept X Advanced,e103785,"Jun 8, 2023 12:03 PM",,On
Questionable,GJLT-0390,10.0.0.24;10.243.8.14;,Windows 10 Enterprise,Intercept X Advanced,e103344,"Jun 7, 2023 7:19 PM",,On
Questionable,GJLT-1535,192.168.20.22;10.243.8.93;,Windows 10 Enterprise,Intercept X Advanced,e103275,"Jun 7, 2023 6:53 PM",,On
Questionable,GJLT-1024,10.43.5.103;,Windows 10 Enterprise,Intercept X Advanced,e101699,"Jun 7, 2023 3:17 PM",,On
Questionable,GJWS-1084,10.64.4.106;192.168.56.1;,Windows 10 Enterprise,Intercept X Advanced,ad-e102547,"Jun 6, 2023 3:57 PM",LiSEC Controllers,On
Questionable,GJVP-EELEC-Beta,192.168.207.129;fe80::8185:91a2:5c44:f86e,Windows 7 Enterprise Service Pack 1,Endpoint Protection,Operator,"Jun 5, 2023 6:01 PM",,On
Questionable,GJPC-0184,192.168.1.25;10.243.10.240;,Windows 10 Enterprise,Intercept X Advanced,e102536,"Jun 5, 2023 5:16 PM",,On
Questionable,DESKTOP-D4GTGN8,10.54.4.171;,Windows 10 Enterprise,Endpoint Protection,e104035,"Jun 5, 2023 9:39 AM",,On
Questionable,GJPC-0448,10.54.5.120;,Windows 10 Enterprise,Intercept X Advanced,e103429,"Jun 5, 2023 8:17 AM",,On
Questionable,GJPC-0216,10.42.4.183;,Windows 10 Enterprise,Intercept X Advanced,e103289,"Jun 5, 2023 7:51 AM",,On
Questionable,GJWS-1179,10.35.4.107;,Windows 10 Enterprise,Intercept X Advanced,e023950,"Jun 2, 2023 9:53 AM",,On
Questionable,GJLT-1076,10.38.5.100;,Windows 10 Enterprise,Intercept X Advanced,e008827,"Jun 2, 2023 7:20 AM",,On
Questionable,GJLT-0787,10.63.4.104;192.168.2.107;10.243.8.96;,Windows 10 Enterprise,Intercept X Advanced,e020877,"Jun 1, 2023 3:41 PM",,On
Questionable,GJLT-0779,10.33.4.108;192.168.20.12;10.243.9.16;,Windows 10 Enterprise,Intercept X Advanced,e008360,"Jun 1, 2023 2:30 PM",,On
Questionable,GJPC-0463,10.54.4.121;,Windows 10 Enterprise Evaluation,Intercept X Advanced,e104035,"Jun 1, 2023 1:06 PM",,On
Questionable,GJPC-0462,10.54.4.121;,Windows 10 Enterprise Evaluation,Intercept X Advanced,e104035,"Jun 1, 2023 11:12 AM",,On
Questionable,GJLT-0785,10.54.4.158;,Windows 10 Enterprise,Intercept X Advanced,e104035,"Jun 1, 2023 10:55 AM",,On
Questionable,GJLT-0625,10.54.4.122;10.54.5.217;,Windows 10 Enterprise,Intercept X Advanced,e104035,"Jun 1, 2023 10:46 AM",,On
Questionable,GJLT-1604,10.31.5.103;,Windows 10 Enterprise,Intercept X Advanced,e101479,"Jun 1, 2023 10:44 AM",,On
Questionable,GJPC-0133,10.54.4.121;172.19.0.1;172.25.224.1;172.29.176.1;172.24.32.1;,Windows 10 Pro,Intercept X Advanced,ad-e104035,"Jun 1, 2023 10:10 AM",,On
Questionable,GJLT-1637,10.54.4.115;10.54.5.171;192.168.2.1;192.168.126.1;,Windows 10 Enterprise,Intercept X Advanced,e103785,"Jun 1, 2023 9:41 AM",,On
Questionable,GJLT-1212,10.25.5.101;,Windows 10 Enterprise,Intercept X Advanced,e102606,"May 31, 2023 5:39 PM",,On
Questionable,GJPC-0423,10.30.4.186;10.30.5.101;,Windows 10 Enterprise,Intercept X Advanced,e104259,"May 31, 2023 3:03 PM",,On
Questionable,GJWS-0749,10.49.4.115;,Windows 10 Enterprise,Intercept X Advanced,e021568,"May 31, 2023 1:09 PM",,On
Questionable,GJPC-0224,10.42.4.181;,Windows 10 Enterprise,Intercept X Advanced,e102297,"May 30, 2023 4:08 PM",,On
Questionable,GJPC-0164,10.33.5.111;,Windows 10 Enterprise,Intercept X Advanced,e103240,"May 30, 2023 12:20 PM",,On
Questionable,GJTA-4060,10.16.4.104;,Windows 10 Enterprise,Intercept X Advanced,e102052,"May 26, 2023 3:22 PM",,On
Questionable,GJPC-0280,10.54.4.161;10.54.5.175;,Windows 11 Enterprise,Intercept X Advanced,e104035,"May 25, 2023 11:04 AM",,On
Questionable,GJLT-1411,10.54.4.188;,Windows 11 Enterprise,Intercept X Advanced,e103719,"May 24, 2023 4:39 PM",,On
Questionable,GJLT-0362,10.54.4.116;,Windows 10 Enterprise,Intercept X Advanced,e104035,"May 24, 2023 3:34 PM",,On
